観測所番号,都道府県,地点,国際地点番号,観測時刻(年),観測時刻(月),観測時刻(日),観測時刻(時),観測時刻(分),10日の最高気温(℃),10日の最高気温の品質情報,10日の最高気温起時（時）,10日の最高気温起時（分）,10日の最高気温起時の品質情報,平年差（℃）,前日差（℃）,該当旬（月）,該当旬（旬）,極値更新,10年未満での極値更新,今年最高,今年の最高気温（℃)（9日まで）,今年の最高気温（9日まで）の品質情報,今年の最高気温（9日まで）を観測した起日（年）,今年の最高気温（9日まで）を観測した起日（月）,今年の最高気温（9日まで）を観測した起日（日）,9日までの観測史上1位の値（℃）,9日までの観測史上1位の値の品質情報,9日までの観測史上1位の値を観測した起日（年）,9日までの観測史上1位の値を観測した起日（月）,9日までの観測史上1位の値を観測した起日（日）,9日までの6月の1位の値,9日までの6月の1位の値の品質情報,9日までの6月の1位の値の起日（年）,9日までの6月の1位の値の起日（月）,9日までの6月の1位の値の起日（日）,統計開始年,date
32286,秋田県,男鹿（オガ）,,2024,6,10,,,24.4,8,10,47,8,2.3,-0.6,7.0,1.0,,,0,27.8,4,2024,4,15,35.6,8,2000,7,31,32.7,8,2004,6,21,1976,2024-06-10
32287,秋田県,大潟（オオガタ）,,2024,6,10,,,24.8,8,12,29,8,2.4,-1.5,7.0,1.0,,,0,28.0,4,2024,6,8,38.1,8,1978,8,3,31.8,8,2004,6,21,1977,2024-06-10
32296,秋田県,五城目（ゴジョウメ）,,2024,6,10,,,25.0,8,15,37,8,1.3,-1.0,6.0,3.0,,,0,28.2,4,2024,4,15,38.1,8,2020,9,3,33.3,8,2013,6,13,1976,2024-06-10
32311,秋田県,阿仁合（アニアイ）,,2024,6,10,,,23.6,8,13,21,8,-0.2,-0.7,6.0,1.0,,,0,29.1,4,2024,6,8,37.1,8,1978,8,3,33.3,8,2013,6,13,1976,2024-06-10
32402,秋田県,秋田（アキタ）,47582.0,2024,6,10,,,24.7,8,14,10,8,1.4,-1.9,6.0,3.0,,,0,28.3,4,2024,4,15,38.5,8,2023,8,23,33.8,8,2013,6,13,1882,2024-06-10
32407,秋田県,岩見三内（イワミサンナイ）,,2024,6,10,,,23.9,8,15,28,8,0.4,-2.3,6.0,2.0,,,0,29.5,4,2024,6,8,37.7,8,2000,7,31,33.4,8,2013,6,13,1976,2024-06-10
32451,秋田県,雄和（ユウワ）,,2024,6,10,,,23.2,8,15,40,8,-0.2,-2.9,6.0,1.0,,,0,29.0,4,2024,6,8,37.2,8,2023,8,23,33.3,8,2021,6,11,2003,2024-06-10
32466,秋田県,角館（カクノダテ）,,2024,6,10,,,22.9,8,13,31,8,-1.9,-4.8,5.0,3.0,,,0,30.4,4,2024,6,8,37.8,8,2000,7,31,34.5,8,2009,6,28,1976,2024-06-10
32476,秋田県,田沢湖（タザワコ）,,2024,6,10,,,22.5,8,16,20,8,-0.2,-3.0,6.0,1.0,,,0,29.0,4,2024,4,15,36.5,8,2018,8,23,32.6,4,1980,6,7,1976,2024-06-10
32496,秋田県,大正寺（ダイショウジ）,,2024,6,10,,,23.1,8,17,0,8,-0.5,-3.1,6.0,1.0,,,0,29.1,4,2024,6,8,37.2,8,1978,8,3,32.8,8,2021,6,11,1976,2024-06-10
32551,秋田県,大曲（オオマガリ）,,2024,6,10,,,23.6,8,13,37,8,-0.6,-3.0,6.0,1.0,,,0,30.0,4,2024,6,8,37.6,8,2000,7,31,34.3,8,2021,6,11,1976,2024-06-10
32571,秋田県,本荘（ホンジョウ）,,2024,6,10,,,23.7,8,15,9,8,0.3,-3.6,6.0,2.0,,,0,27.6,4,2024,6,8,37.8,8,2018,8,23,32.9,8,2013,6,13,1976,2024-06-10
32581,秋田県,東由利（ヒガシユリ）,,2024,6,10,,,23.8,8,14,46,8,-0.6,-3.5,6.0,1.0,,,0,30.1,4,2024,6,8,38.0,8,2000,7,31,33.9,8,2013,6,13,1976,2024-06-10
32596,秋田県,横手（ヨコテ）,,2024,6,10,,,23.8,8,15,23,8,-0.9,-4.9,5.0,3.0,,,0,31.2,4,2024,6,8,39.2,8,2023,8,31,34.6,8,2021,6,11,1976,2024-06-10
32616,秋田県,にかほ（ニカホ）,,2024,6,10,,,21.7,8,16,21,8,-0.5,-4.7,6.0,1.0,,,0,29.1,4,2024,5,16,38.2,8,2020,9,3,34.4,8,2004,6,21,1976,2024-06-10
32626,秋田県,矢島（ヤシマ）,,2024,6,10,,,22.1,8,15,6,8,-2.2,-4.3,5.0,3.0,,,0,29.1,4,2024,4,15,37.7,8,2000,7,31,34.1,8,1987,6,7,1976,2024-06-10
32691,秋田県,湯沢（ユザワ）,,2024,6,10,,,23.3,8,16,54,8,-1.0,-3.9,5.0,3.0,,,0,30.0,4,2024,6,8,36.8,8,2015,7,13,32.9,8,2009,6,28,1976,2024-06-10
32771,秋田県,湯の岱（ユノタイ）,,2024,6,10,,,20.3,8,7,30,8,-1.9,-4.1,5.0,3.0,,,0,27.9,4,2024,5,19,35.3,8,1999,7,27,31.4,8,2018,6,29,1976,2024-06-10
33006,岩手県,種市（タネイチ）,,2024,6,10,,,21.7,8,13,2,8,2.9,-3.6,7.0,1.0,,,0,29.6,4,2024,5,23,35.4,8,2015,8,5,33.1,8,2022,6,26,1976,2024-06-10
33026,岩手県,軽米（カルマイ）,,2024,6,10,,,26.3,8,14,42,8,4.3,-1.3,7.0,3.0,,,0,30.0,4,2024,4,27,36.2,8,2018,8,23,33.8,8,1987,6,7,1976,2024-06-10
33071,岩手県,二戸（ニノヘ）,,2024,6,10,,,26.4,8,13,28,8,3.3,-0.6,7.0,2.0,,,0,29.5,4,2024,4,27,35.8,8,1994,8,10,34.5,8,1980,6,7,1976,2024-06-10
33136,岩手県,山形（ヤマガタ）,,2024,6,10,,,24.7,8,14,35,8,3.3,0.2,7.0,2.0,,,0,28.9,4,2024,4,27,36.4,8,2018,8,23,33.7,8,2020,6,10,1977,2024-06-10
33146,岩手県,久慈（クジ）,,2024,6,10,,,25.6,8,15,52,8,5.8,-0.2,7.0,3.0,,,0,30.3,4,2024,5,23,36.4,8,2023,8,3,33.9,8,2022,6,26,1976,2024-06-10
33166,岩手県,荒屋（アラヤ）,,2024,6,10,,,22.8,8,13,12,8,0.8,-2.6,6.0,2.0,,,0,28.8,4,2024,5,5,35.0,8,2018,8,23,33.4,8,1980,6,7,1976,2024-06-10
33176,岩手県,奥中山（オクナカヤマ）,,2024,6,10,,,20.6,8,15,29,8,-0.4,-3.3,6.0,1.0,,,0,27.9,4,2024,5,5,33.5,8,2018,8,23,30.8,8,1987,6,7,1977,2024-06-10
33186,岩手県,葛巻（クズマキ）,,2024,6,10,,,21.8,8,15,53,8,-0.3,-2.0,6.0,1.0,,,0,27.2,4,2024,5,5,34.7,8,2007,8,12,33.0,8,1980,6,7,1976,2024-06-10
33206,岩手県,普代（フダイ）,,2024,6,10,,,24.7,8,12,27,8,4.2,-0.8,7.0,2.0,,,0,31.4,4,2024,5,27,37.7,8,1978,8,3,34.6,8,2022,6,26,1976,2024-06-10
33226,岩手県,岩手松尾（イワテマツオ）,,2024,6,10,,,21.9,8,16,14,8,-1.2,-2.1,5.0,3.0,,,0,30.3,4,2024,5,5,35.7,8,2023,8,5,33.5,8,1980,6,7,1976,2024-06-10
33296,岩手県,好摩（コウマ）,,2024,6,10,,,22.3,8,15,35,8,-0.8,-2.7,5.0,3.0,,,0,30.3,4,2024,5,5,36.0,8,1999,7,27,32.8,8,2014,6,2,1976,2024-06-10
33326,岩手県,岩泉（イワイズミ）,,2024,6,10,,,24.8,8,12,28,8,1.9,-4.2,6.0,3.0,,,0,30.8,4,2024,5,19,38.5,8,1994,8,12,36.3,8,1987,6,7,1976,2024-06-10
33336,岩手県,小本（オモト）,,2024,6,10,,,23.1,8,10,43,8,3.3,-2.0,7.0,1.0,,,0,30.0,4,2024,5,19,36.9,8,2023,7,31,34.5,8,2022,6,26,1977,2024-06-10
33371,岩手県,薮川（ヤブカワ）,,2024,6,10,,,19.9,8,12,19,8,0.0,-2.3,6.0,2.0,,,0,26.1,4,2024,5,5,31.8,8,2018,8,23,28.9,8,1987,6,7,1976,2024-06-10
33421,岩手県,雫石（シズクイシ）,,2024,6,10,,,22.5,8,13,10,8,-0.4,-2.3,6.0,1.0,,,0,29.1,4,2024,5,5,35.8,4,1978,8,2,32.6,8,1980,6,7,1976,2024-06-10
33431,岩手県,盛岡（モリオカ）,47584.0,2024,6,10,,,22.3,8,12,23,8,-1.3,-4.2,5.0,3.0,,,0,29.8,4,2024,5,5,37.2,8,1924,7,12,33.7,8,1987,6,7,1923,2024-06-10
33441,岩手県,区界（クザカイ）,,2024,6,10,,,18.1,8,15,49,8,-1.0,-3.2,5.0,3.0,,,0,24.7,4,2024,5,19,31.6,8,2018,8,23,28.0,8,2020,6,10,1993,2024-06-10
33472,岩手県,宮古（ミヤコ）,47585.0,2024,6,10,,,24.4,8,13,14,8,3.9,-1.4,7.0,2.0,,,0,29.9,4,2024,5,23,37.3,8,1933,7,23,35.9,8,1915,6,19,1883,2024-06-10
33486,岩手県,沢内（サワウチ）,,2024,6,10,,,20.1,8,12,8,8,,-2.4,,,,,0,27.2,4,2024,5,5,34.1,8,2018,8,23,29.2,8,2018,6,29,2017,2024-06-10
33501,岩手県,紫波（シワ）,,2024,6,10,,,22.6,8,16,53,8,-0.6,-2.8,5.0,3.0,,,0,30.1,4,2024,5,5,36.3,8,2007,8,14,33.5,8,2020,6,10,1976,2024-06-10
33526,岩手県,川井（カワイ）,,2024,6,10,,,24.4,8,11,58,8,1.3,-2.6,6.0,3.0,,,0,31.7,4,2024,5,5,37.5,8,2007,8,13,35.4,8,2020,6,10,1977,2024-06-10
33576,岩手県,花巻（ハナマキ）,,2024,6,10,,,23.0,8,15,51,8,-1.6,-2.9,5.0,3.0,,,0,30.9,4,2024,5,5,36.6,8,2015,7,22,34.0,8,2020,6,10,2003,2024-06-10
33581,岩手県,大迫（オオハサマ）,,2024,6,10,,,23.0,8,11,2,8,-0.8,-3.4,5.0,3.0,,,0,30.5,4,2024,5,5,36.4,8,2018,8,23,34.2,8,2018,6,29,1976,2024-06-10
33616,岩手県,山田（ヤマダ）,,2024,6,10,,,23.7,8,11,33,8,2.8,0.4,7.0,1.0,,,0,30.4,4,2024,5,23,37.5,8,2015,7,14,35.2,8,2022,6,26,1976,2024-06-10
33631,岩手県,湯田（ユダ）,,2024,6,10,,,21.8,8,9,48,8,-0.1,-3.4,6.0,1.0,,,0,28.3,4,2024,5,5,34.9,8,2018,8,23,31.2,8,1978,6,19,1976,2024-06-10
33671,岩手県,遠野（トオノ）,,2024,6,10,,,22.6,8,12,29,8,-0.4,-1.0,6.0,1.0,,,0,29.3,4,2024,5,5,36.5,8,2007,8,14,33.7,8,1987,6,7,1976,2024-06-10
33716,岩手県,北上（キタカミ）,,2024,6,10,,,23.5,8,10,14,8,-0.3,-2.6,6.0,1.0,,,0,30.7,4,2024,5,5,37.0,8,2019,8,8,33.8,8,2010,6,26,1976,2024-06-10
33751,岩手県,釜石（カマイシ）,,2024,6,10,,,25.9,8,12,21,8,4.4,-0.1,7.0,3.0,,,0,31.3,4,2024,5,19,38.8,8,1994,8,14,37.8,8,1987,6,7,1976,2024-06-10
33776,岩手県,若柳（ワカヤナギ）,,2024,6,10,,,22.5,8,11,5,8,-0.9,-2.4,5.0,3.0,,,0,30.0,4,2024,5,5,36.9,8,2015,8,5,33.4,8,2018,6,29,1976,2024-06-10
33781,岩手県,江刺（エサシ）,,2024,6,10,,,24.0,8,10,50,8,0.0,-3.0,6.0,1.0,,,0,31.5,4,2024,5,5,37.3,8,2021,7,19,34.8,8,2020,6,10,1976,2024-06-10
33801,岩手県,住田（スミタ）,,2024,6,10,,,24.2,8,12,43,8,1.6,-0.2,6.0,3.0,,,0,29.2,4,2024,5,5,36.7,8,2020,8,11,34.5,8,2020,6,10,1977,2024-06-10
33877,岩手県,大船渡（オオフナト）,47512.0,2024,6,10,,,25.2,8,12,35,8,3.8,1.1,7.0,2.0,,,0,27.9,4,2024,5,19,37.0,8,2023,7,30,34.5,8,2022,6,26,1963,2024-06-10
33911,岩手県,一関（イチノセキ）,,2024,6,10,,,25.1,8,11,4,8,1.0,-0.6,6.0,3.0,,,0,30.6,4,2024,5,5,38.2,8,1994,8,9,35.3,8,2022,6,26,1976,2024-06-10
33921,岩手県,千厩（センマヤ）,,2024,6,10,,,26.2,8,11,20,8,3.1,1.2,7.0,2.0,,,0,30.4,4,2024,5,5,36.4,8,2019,8,6,34.0,8,2018,6,30,1976,2024-06-10
34012,宮城県,駒ノ湯（コマノユ）,,2024,6,10,,,18.7,8,11,25,8,-1.0,-1.8,5.0,3.0,,,0,26.9,4,2024,5,5,33.3,8,1994,8,14,30.8,8,2020,6,10,1976,2024-06-10
34026,宮城県,気仙沼（ケセンヌマ）,,2024,6,10,,,25.1,8,11,27,8,3.8,2.0,7.0,2.0,,,0,28.7,4,2024,4,28,36.7,8,2015,7,14,34.1,8,2022,6,26,1976,2024-06-10
34096,宮城県,川渡（カワタビ）,,2024,6,10,,,23.0,8,13,15,8,0.5,-0.4,6.0,2.0,,,0,30.4,4,2024,5,5,36.5,8,1994,8,14,34.2,8,2020,6,10,1976,2024-06-10
34111,宮城県,築館（ツキダテ）,,2024,6,10,,,25.5,8,12,2,8,2.0,1.2,7.0,1.0,,,0,30.0,4,2024,5,5,37.3,8,1994,8,14,33.7,8,1987,6,6,1976,2024-06-10
34171,宮城県,米山（ヨネヤマ）,,2024,6,10,,,26.1,8,11,16,8,2.8,0.5,7.0,1.0,,,0,29.6,4,2024,5,24,37.1,8,2023,7,29,33.9,8,2022,6,26,1976,2024-06-10
34186,宮城県,志津川（シヅガワ）,,2024,6,10,,,26.9,8,12,2,8,5.3,2.5,7.0,3.0,,,0,29.7,4,2024,5,23,38.0,8,1994,8,14,34.2,8,2020,6,10,1976,2024-06-10
34216,宮城県,古川（フルカワ）,,2024,6,10,,,25.6,8,12,1,8,2.4,0.8,7.0,1.0,,,0,29.9,4,2024,5,5,36.5,8,2021,8,4,34.0,8,2020,6,10,1976,2024-06-10
34266,宮城県,大衡（オオヒラ）,,2024,6,10,,,25.7,8,12,44,8,2.3,2.1,7.0,1.0,,,0,28.8,4,2024,5,4,37.1,8,1994,8,14,34.2,8,2022,6,30,1976,2024-06-10
34276,宮城県,鹿島台（カシマダイ）,,2024,6,10,,,24.3,8,13,14,8,2.0,1.0,6.0,3.0,,,0,29.4,4,2024,4,28,36.4,8,2023,7,30,34.7,8,2022,6,25,1976,2024-06-10
34292,宮城県,石巻（イシノマキ）,47592.0,2024,6,10,,,22.6,8,13,2,8,1.3,0.0,6.0,3.0,,,0,26.1,4,2024,5,24,36.8,8,2007,8,15,34.7,8,2022,6,25,1887,2024-06-10
34296,宮城県,女川（オナガワ）,,2024,6,10,,,24.9,8,13,54,8,2.7,1.0,7.0,1.0,,,0,28.5,4,2024,5,24,36.9,8,2023,8,28,34.4,8,2022,6,30,2011,2024-06-10
34311,宮城県,新川（ニッカワ）,,2024,6,10,,,22.9,8,12,36,8,1.3,1.0,6.0,3.0,,,0,27.5,4,2024,5,4,35.4,8,2023,7,30,33.3,8,1987,6,7,1976,2024-06-10
34331,宮城県,塩釜（シオガマ）,,2024,6,10,,,25.4,8,13,38,8,3.7,1.5,7.0,2.0,,,0,28.2,4,2024,5,24,35.8,8,2022,8,9,34.9,8,2022,6,25,1976,2024-06-10
34392,宮城県,仙台（センダイ）,47590.0,2024,6,10,,,25.7,8,13,15,8,3.2,1.6,7.0,1.0,,,0,27.9,4,2024,4,28,37.3,8,2018,8,1,35.1,8,2022,6,25,1926,2024-06-10
34436,宮城県,名取（ナトリ）,,2024,6,10,,,24.0,8,13,31,8,2.3,1.1,6.0,3.0,,,0,28.2,4,2024,5,27,37.3,8,2018,7,22,35.6,8,2022,6,29,2003,2024-06-10
34461,宮城県,白石（シロイシ）,,2024,6,10,,,25.7,8,13,8,8,2.6,1.0,7.0,1.0,,,0,29.9,4,2024,5,4,36.9,8,2023,7,30,34.6,8,1987,6,7,1976,2024-06-10
34462,宮城県,蔵王（ザオウ）,,2024,6,10,,,26.4,8,12,47,8,2.7,1.0,7.0,1.0,,,0,29.6,4,2024,5,24,37.0,8,2015,8,6,35.9,8,2018,6,29,2005,2024-06-10
34471,宮城県,亘理（ワタリ）,,2024,6,10,,,23.7,8,16,4,8,2.0,1.2,6.0,3.0,,,0,27.5,4,2024,5,27,36.1,8,1987,7,24,33.9,8,2022,6,29,1976,2024-06-10
34506,宮城県,丸森（マルモリ）,,2024,6,10,,,26.1,8,12,8,8,2.9,0.8,7.0,1.0,,,0,30.5,4,2024,5,4,37.6,8,2015,7,14,35.6,8,2018,6,29,1977,2024-06-10
35002,山形県,飛島（トビシマ）,,2024,6,10,,,23.8,8,13,28,8,1.5,-0.6,6.0,3.0,,,0,26.1,4,2024,6,8,36.0,8,2023,8,23,32.0,8,2013,6,13,1978,2024-06-10
35052,山形県,酒田（サカタ）,47587.0,2024,6,10,,,23.6,8,14,39,8,-0.1,-4.3,6.0,1.0,,,0,29.9,4,2024,4,15,40.1,8,1978,8,3,34.2,8,2013,6,13,1937,2024-06-10
35071,山形県,差首鍋（サスナベ）,,2024,6,10,,,22.6,8,16,13,8,-0.9,-3.1,5.0,3.0,,,0,29.3,4,2024,5,5,36.1,8,1994,8,16,32.2,8,2020,6,10,1976,2024-06-10
35086,山形県,浜中（ハマナカ）,,2024,6,10,,,22.8,8,15,47,8,-0.4,-4.5,6.0,1.0,,,0,29.7,4,2024,4,15,38.9,8,2023,8,23,34.2,8,2013,6,13,2003,2024-06-10
35116,山形県,金山（カネヤマ）,,2024,6,10,,,22.9,8,14,0,8,-0.8,-3.1,6.0,1.0,,,0,29.6,4,2024,5,5,36.8,8,2018,8,23,33.5,8,2020,6,10,1976,2024-06-10
35141,山形県,鶴岡（ツルオカ）,,2024,6,10,,,23.5,8,17,53,8,-0.9,-4.3,6.0,1.0,,,0,30.2,4,2024,4,15,39.9,8,1978,8,3,33.8,8,2013,6,13,1976,2024-06-10
35146,山形県,狩川（カリカワ）,,2024,6,10,,,22.9,8,16,45,8,-0.7,-4.6,6.0,1.0,,,0,29.6,4,2024,6,8,37.6,8,1978,8,3,32.0,8,2013,6,13,1976,2024-06-10
35162,山形県,新庄（シンジョウ）,47520.0,2024,6,10,,,23.3,8,15,34,8,-0.9,-2.7,5.0,3.0,,,0,30.1,4,2024,5,5,37.8,8,2023,8,24,33.8,8,2018,6,29,1957,2024-06-10
35176,山形県,向町（ムカイマチ）,,2024,6,10,,,24.0,8,14,42,8,1.1,-0.2,6.0,3.0,,,0,30.1,4,2024,5,5,36.0,8,2007,8,14,33.3,8,2020,6,10,1976,2024-06-10
35216,山形県,肘折（ヒジオリ）,,2024,6,10,,,19.3,8,11,50,8,-2.9,-3.8,5.0,2.0,,,0,27.1,4,2024,5,5,35.3,8,1994,8,13,30.5,8,1987,6,6,1976,2024-06-10
35231,山形県,尾花沢（オバナザワ）,,2024,6,10,,,23.3,8,15,20,8,0.0,-2.0,6.0,1.0,,,0,30.2,4,2024,5,5,36.2,8,2014,7,26,32.6,8,2018,6,29,1976,2024-06-10
35246,山形県,鼠ケ関（ネズガセキ）,,2024,6,10,,,24.0,8,15,28,8,1.2,-0.6,6.0,3.0,,,0,26.5,4,2024,5,23,40.4,8,2019,8,15,33.1,8,2004,6,21,1976,2024-06-10
35332,山形県,村山（ムラヤマ）,,2024,6,10,,,24.8,8,14,5,8,-0.5,-1.3,6.0,1.0,,,0,30.9,4,2024,5,5,36.9,8,2015,7,22,34.9,8,2018,6,29,2002,2024-06-10
35334,山形県,東根（ヒガシネ）,,2024,6,10,,,25.6,8,13,0,8,0.1,-0.8,6.0,2.0,,,0,30.2,4,2024,5,5,37.0,8,2018,6,29,37.0,8,2018,6,29,2003,2024-06-10
35361,山形県,大井沢（オオイサワ）,,2024,6,10,,,21.4,8,13,46,8,-1.4,-1.9,5.0,3.0,,,0,28.4,4,2024,5,5,35.0,8,1994,8,13,32.6,8,2018,6,29,1978,2024-06-10
35376,山形県,左沢（アテラザワ）,,2024,6,10,,,24.2,8,13,13,8,-0.4,-0.9,6.0,1.0,,,0,30.0,4,2024,5,5,36.7,8,1985,8,8,34.8,8,2018,6,29,1976,2024-06-10
35426,山形県,山形（ヤマガタ）,47588.0,2024,6,10,,,25.4,8,13,18,8,-0.2,-0.9,6.0,1.0,,,0,31.4,4,2024,5,5,40.8,8,1933,7,25,37.5,8,2018,6,29,1889,2024-06-10
35456,山形県,長井（ナガイ）,,2024,6,10,,,25.3,8,14,39,8,1.0,0.1,6.0,3.0,,,0,31.3,4,2024,5,5,36.9,8,1978,8,2,34.3,8,2018,6,29,1976,2024-06-10
35486,山形県,小国（オグニ）,,2024,6,10,,,24.3,8,12,34,8,-0.1,-1.2,6.0,1.0,,,0,30.7,4,2024,5,5,38.0,8,1994,8,16,33.6,8,2018,6,30,1976,2024-06-10
35511,山形県,高畠（タカハタ）,,2024,6,10,,,24.7,8,13,16,8,-0.3,-1.1,6.0,1.0,,,0,31.4,4,2024,5,5,38.1,8,2018,8,22,35.4,8,2018,6,30,1976,2024-06-10
35541,山形県,高峰（タカミネ）,,2024,6,10,,,24.5,8,13,19,8,0.7,-0.6,6.0,3.0,,,0,31.0,4,2024,5,5,37.9,8,2018,8,23,34.6,8,2018,6,29,1976,2024-06-10
35552,山形県,米沢（ヨネザワ）,,2024,6,10,,,24.7,8,12,38,8,-0.3,-1.0,6.0,1.0,,,0,31.6,4,2024,5,5,37.7,8,2018,8,23,34.7,8,2020,6,10,1976,2024-06-10
36056,福島県,茂庭（モニワ）,,2024,6,10,,,26.1,8,13,54,8,2.6,1.5,7.0,1.0,,,0,30.9,4,2024,5,5,36.3,8,1994,8,8,34.0,8,2020,6,10,1992,2024-06-10
36066,福島県,梁川（ヤナガワ）,,2024,6,10,,,26.8,8,14,14,8,1.6,-0.8,6.0,3.0,,,0,33.7,4,2024,5,5,40.0,8,2023,8,5,36.6,8,2018,6,29,1976,2024-06-10
36106,福島県,桧原（ヒバラ）,,2024,6,10,,,19.8,8,13,35,8,-0.5,-0.3,6.0,1.0,,,0,26.1,4,2024,5,5,32.0,8,1985,8,15,30.1,8,1987,6,7,1978,2024-06-10
36127,福島県,福島（フクシマ）,47595.0,2024,6,10,,,26.5,8,14,31,8,1.0,0.0,6.0,3.0,,,0,32.7,4,2024,5,5,39.1,8,2023,8,5,36.7,8,1987,6,7,1889,2024-06-10
36151,福島県,相馬（ソウマ）,,2024,6,10,,,25.5,8,11,54,8,3.1,0.9,7.0,1.0,,,0,28.8,4,2024,5,27,37.6,8,2018,8,23,36.3,8,2018,6,29,1976,2024-06-10
36176,福島県,喜多方（キタカタ）,,2024,6,10,,,25.6,8,13,16,8,0.1,-0.7,6.0,2.0,,,0,32.3,4,2024,5,5,38.0,8,1994,8,16,35.5,8,2020,6,10,1976,2024-06-10
36196,福島県,鷲倉（ワシクラ）,,2024,6,10,,,15.9,8,14,46,8,-0.8,-1.1,5.0,3.0,,,0,24.3,4,2024,5,5,29.4,4,2021,8,6,27.6,8,1987,6,7,1976,2024-06-10
36221,福島県,飯舘（イイタテ）,,2024,6,10,,,23.2,8,15,21,8,0.9,0.0,6.0,3.0,,,0,29.1,4,2024,5,5,36.0,8,2014,8,5,33.8,8,1987,6,7,1976,2024-06-10
36251,福島県,西会津（ニシアイヅ）,,2024,6,10,,,24.8,8,12,58,8,0.1,-0.6,6.0,2.0,,,0,31.6,4,2024,5,5,36.9,8,1994,8,14,34.3,8,2018,6,30,1976,2024-06-10
36276,福島県,猪苗代（イナワシロ）,,2024,6,10,,,23.0,8,14,34,8,0.6,0.9,6.0,2.0,,,0,28.9,4,2024,5,5,34.2,8,1994,8,15,31.5,8,1987,6,7,1976,2024-06-10
36291,福島県,二本松（ニホンマツ）,,2024,6,10,,,24.5,8,14,53,8,-0.2,-0.5,6.0,1.0,,,0,31.1,4,2024,5,5,38.0,8,2020,8,11,35.9,8,2022,6,29,1976,2024-06-10
36342,福島県,金山（カネヤマ）,,2024,6,10,,,23.1,8,16,43,8,-1.3,-1.3,5.0,3.0,,,0,29.9,4,2024,5,5,35.5,8,2012,8,2,33.8,8,2018,6,29,2007,2024-06-10
36361,福島県,若松（ワカマツ）,47570.0,2024,6,10,,,25.9,8,14,45,8,0.2,-1.0,6.0,2.0,,,0,32.7,4,2024,5,5,38.5,8,2018,8,23,36.4,8,2020,6,10,1953,2024-06-10
36391,福島県,船引（フネヒキ）,,2024,6,10,,,22.5,8,16,13,8,-0.6,-1.3,5.0,3.0,,,0,29.2,4,2024,5,5,35.7,8,2020,8,11,33.1,8,2022,6,25,1976,2024-06-10
36411,福島県,浪江（ナミエ）,,2024,6,10,,,25.4,8,12,9,8,2.7,0.5,7.0,1.0,,,0,30.1,4,2024,5,5,37.9,8,2010,8,24,35.7,8,2018,6,29,1976,2024-06-10
36426,福島県,只見（タダミ）,,2024,6,10,,,23.5,8,17,27,8,-0.9,-1.2,5.0,3.0,,,0,31.0,4,2024,5,5,36.5,8,2023,8,31,33.6,8,2020,6,10,1976,2024-06-10
36476,福島県,郡山（コオリヤマ）,,2024,6,10,,,24.0,8,15,2,8,-0.3,-0.8,6.0,1.0,,,0,30.6,4,2024,5,5,36.6,8,2023,8,5,34.8,8,1987,6,7,1976,2024-06-10
36501,福島県,川内（カワウチ）,,2024,6,10,,,23.6,8,15,17,8,1.2,1.2,6.0,3.0,,,0,30.1,4,2024,5,5,36.5,8,2020,8,11,34.5,8,2022,6,25,1976,2024-06-10
36536,福島県,南郷（ナンゴウ）,,2024,6,10,,,24.2,8,14,23,8,0.6,0.0,6.0,2.0,,,0,30.0,4,2024,5,5,36.6,8,1994,8,16,33.1,8,2020,6,10,1976,2024-06-10
36562,福島県,湯本（ユモト）,,2024,6,10,,,20.4,8,14,0,8,-1.0,-0.6,5.0,3.0,,,0,28.0,4,2024,4,28,34.4,8,1994,8,8,31.4,8,2022,6,25,1988,2024-06-10
36581,福島県,玉川（タマカワ）,,2024,6,10,,,22.6,8,15,21,8,-1.0,-0.8,5.0,3.0,,,0,29.2,4,2024,5,5,35.5,8,2014,8,6,33.3,8,2020,6,10,2003,2024-06-10
36591,福島県,小野新町（オノニイマチ）,,2024,6,10,,,23.7,8,16,16,8,0.4,0.2,6.0,2.0,,,0,29.8,4,2024,5,5,36.0,8,2020,8,11,34.8,8,1987,6,7,1976,2024-06-10
36611,福島県,広野（ヒロノ）,,2024,6,10,,,25.9,8,13,14,8,4.3,2.3,7.0,2.0,,,0,29.1,4,2024,5,24,37.3,8,2023,7,16,36.5,8,2022,6,30,1976,2024-06-10
36641,福島県,田島（タジマ）,,2024,6,10,,,21.4,8,11,41,8,-1.9,-1.4,5.0,3.0,,,0,29.2,4,2024,5,5,35.0,8,2018,7,20,33.4,8,1987,6,7,1976,2024-06-10
36667,福島県,白河（シラカワ）,47597.0,2024,6,10,,,21.3,8,15,12,8,-2.2,-2.1,5.0,2.0,,,0,28.7,4,2024,4,28,36.0,8,2012,7,17,34.1,8,2022,6,25,1940,2024-06-10
36676,福島県,石川（イシカワ）,,2024,6,10,,,23.9,8,15,50,8,-0.8,-1.5,5.0,3.0,,,0,31.3,4,2024,5,5,37.7,8,2023,8,5,36.2,8,2022,6,25,1976,2024-06-10
36716,福島県,桧枝岐（ヒノエマタ）,,2024,6,10,,,20.1,8,15,56,8,-1.2,-0.6,5.0,3.0,,,0,27.0,4,2024,5,11,32.5,8,2015,7,14,31.2,8,1979,6,22,1978,2024-06-10
